datetime,shape,duration (seconds),latitude,longitude 
11/19/12,circle,5,41.4994444,-81.6955556
11/22/12,fireball,4,41.4994444,-81.6955556
05/31/13,oval,5,41.4994444,-81.6955556
06/02/13,cylinder,30,41.4994444,-81.6955556
07/03/13,oval,90,41.4994444,-81.6955556
08/15/13,light,300,41.4994444,-81.6955556
09/14/13,unknown,2400,41.4994444,-81.6955556
09/28/13,circle,14400,41.4994444,-81.6955556
11/09/13,other,180,41.4994444,-81.6955556
01/12/14,light,240,41.4994444,-81.6955556
07/22/10,cigar,60,41.4988889,-72.9011111
10/26/12,other,19,41.4988889,-72.9011111
11/16/13,fireball,480,41.4969444,-71.3677778
02/19/10,triangle,1200,41.4958333,-87.8486111
02/13/11,teardrop,600,41.4958333,-87.8486111
06/10/11,light,300,41.4958333,-87.8486111
05/11/13,triangle,120,41.4958333,-87.8486111
11/29/12,chevron,30,41.494476,-71.670836
07/15/10,sphere,40,41.4941667,-87.5216667
05/15/12,sphere,60,41.4941667,-87.5216667
12/24/11,unknown,120,41.4927778,-75.7
07/04/10,fireball,120,41.4905556,-78.6752778
05/29/11,light,30,41.4902778,-72.2758333
07/15/10,disk,240,41.49,-71.3133333
07/01/12,circle,600,41.49,-71.3133333
07/07/12,fireball,120,41.49,-71.3133333
11/21/12,circle,60,41.49,-71.3133333
07/02/13,disk,3,41.4858333,-73.0511111
07/04/13,diamond,45,41.4858333,-73.0511111
07/04/13,unknown,60,41.4858333,-73.0511111
11/02/13,light,120,41.4858333,-73.0511111
05/07/14,unknown,300,41.4858333,-73.0511111
09/01/12,triangle,300,41.4847222,-81.9222222
10/18/12,sphere,600,41.4847222,-81.9222222
12/12/12,fireball,90,41.4847222,-81.9222222
06/30/12,disk,90,41.4847222,-80.4377778
08/05/11,triangle,120,41.483531,-87.396727
09/18/10,teardrop,3,41.4827778,-87.3327778
08/05/11,fireball,120,41.4827778,-87.3327778
09/25/10,other,15,41.4825,-73.41
01/08/12,light,5,41.4825,-73.41
01/09/12,triangle,30,41.4825,-73.41
10/10/11,fireball,60,41.4819444,-81.7983333
04/28/10,light,60,41.4816667,-72.6816667
08/31/12,oval,240,41.4816667,-72.6816667
08/18/10,unknown,5,41.4813889,-74.3605556
01/07/12,other,180,41.4813889,-73.2136111
01/09/12,fireball,600,41.4813889,-73.2136111
08/13/13,other,240,41.4813889,-73.2136111
12/24/13,oval,120,41.4813889,-73.2136111
06/03/12,egg,300,41.4808333,-87.6377778
01/19/11,other,15,41.480599,-86.691686
05/12/12,light,6,41.4802778,-71.5230556
03/28/14,fireball,10,41.4797222,-91.5811111
08/07/13,fireball,600,41.4788889,-87.4547222
01/04/10,flash,2100,41.4786111,-74.8138889
01/20/10,flash,60,41.4775,-95.2216667
04/04/10,cigar,300,41.4772222,-72.5125
09/21/10,light,1200,41.4772222,-72.5125
11/18/13,circle,7200,41.4772222,-72.5125
05/18/13,formation,600,41.4758333,-75.1825
07/05/13,triangle,180,41.4755556,-81.8394444
10/03/13,fireball,15,41.4755556,-81.8394444
09/27/13,circle,1.5,41.4738889,-81.5372222
06/07/12,unknown,240,41.4730556,-87.0611111
10/27/12,chevron,240,41.4730556,-87.0611111
07/13/13,light,300,41.4705556,-81.1452778
04/28/10,circle,180,41.47,-87.6363889
07/03/11,light,60,41.47,-87.6363889
03/27/12,changing,1200,41.4686111,-75.5625
07/10/10,sphere,30,41.4683333,-75.6033333
04/27/12,fireball,240,41.4683333,-75.6033333
03/04/12,light,3600,41.4666667,-86.4830556
07/04/12,unknown,10800,41.4666667,-86.4830556
04/10/10,cross,1,41.46619,-71.962659
08/24/12,other,120,41.4644444,-81.5088889
11/10/10,disk,1200,41.463992,-72.155619
07/04/10,unknown,120,41.4619444,-96.7794444
03/09/10,triangle,20,41.4619444,-81.0738889
09/10/11,circle,7200,41.4605556,-75.8491667
10/13/10,flash,1500,41.4569444,-122.8936111
12/19/11,circle,5,41.4569444,-72.8236111
01/11/12,light,1800,41.4569444,-72.8236111
01/30/12,light,2400,41.4569444,-72.8236111
03/19/12,other,180,41.4569444,-72.8236111
05/11/13,light,60,41.4569444,-72.8236111
08/15/13,other,5,41.4569444,-72.8236111
08/15/12,fireball,900,41.45589,-70.61411
07/04/10,circle,1800,41.4558333,-96.0261111
06/15/13,unknown,420,41.4552778,-81.9180556
08/31/13,oval,120,41.4552778,-81.9180556
09/15/12,sphere,1200,41.4541667,-70.6041667
08/11/11,light,420,41.4541667,-70.5625
08/11/12,unknown,20,41.4538889,-75.3830556
08/19/12,formation,1200,41.4538889,-75.3830556
12/01/13,fireball,60,41.4538889,-75.3830556
12/28/13,circle,600,41.4530556,-72.4616667
07/04/10,circle,1320,41.4527778,-82.1825
03/13/11,triangle,15,41.4527778,-82.1825
10/27/13,diamond,120,41.4527778,-82.1825
03/21/12,light,5,41.4516667,-82.0355556
04/20/13,changing,40,41.4516667,-82.0355556
09/03/11,unknown,120,41.45,-71.45
05/24/12,circle,7200,41.45,-71.45
03/01/11,triangle,180,41.449722,-72.818889
11/02/11,other,600,41.449722,-72.818889
01/30/11,light,300,41.4480556,-90.1541667
01/20/10,chevron,600,41.447569,-71.524667
01/21/10,cylinder,420,41.447569,-71.524667
01/26/10,other,300,41.447569,-71.524667
05/16/10,cylinder,30,41.447569,-71.524667
05/20/10,chevron,300,41.447569,-71.524667
01/25/11,unknown,600,41.447569,-71.524667
02/15/12,light,5,41.447569,-71.524667
11/05/12,circle,1,41.447569,-71.524667
02/01/14,triangle,180,41.447569,-71.524667
04/26/12,oval,3600,41.4463889,-86.1480556
09/04/10,unknown,3,41.4458333,-74.4233333
03/17/11,sphere,420,41.4458333,-74.4233333
03/05/12,light,5,41.4458333,-74.4233333
03/03/10,formation,900,41.4444444,-87.6313889
09/04/10,triangle,60,41.4444444,-87.6313889
09/04/10,fireball,120,41.4444444,-87.6313889
11/10/10,formation,900,41.4444444,-87.6313889
07/03/11,sphere,120,41.4444444,-87.6313889
09/19/11,disk,1500,41.4444444,-87.6313889
08/06/12,circle,600,41.4444444,-87.6313889
09/25/13,light,3,41.4438889,-80.5888889
06/13/11,other,3600,41.4427778,-73.0630556
08/07/12,sphere,300,41.441438,-85.264975
05/19/12,unknown,180,41.4413889,-85.265
01/20/10,light,1200,41.4408333,-71.8816667
09/13/13,fireball,300,41.4383333,-92.1688889
01/03/11,disk,1.5,41.4372222,-71.5019444
03/07/11,formation,60,41.4372222,-71.5019444
11/02/13,fireball,300,41.4372222,-71.5019444
07/27/13,fireball,30,41.4361111,-81.3866667
11/11/10,light,45,41.4344444,-72.1102778
08/06/10,cigar,180,41.4338889,-73.1172222
04/06/12,unknown,10,41.43,-73.6805556
07/04/10,fireball,1200,41.4297222,-97.3680556
02/27/14,unknown,300,41.4297222,-84.8713889
07/05/12,light,30,41.4294444,-88.2286111
07/10/10,teardrop,900,41.4277778,-85.7525
11/14/10,unknown,120,41.4277778,-74.1663889
11/01/11,triangle,300,41.4277778,-74.1663889
08/19/12,teardrop,300,41.426286,-87.821765
10/15/11,triangle,120,41.4244444,-91.0430556
10/20/11,light,180,41.4244444,-91.0430556
11/05/11,light,900,41.4244444,-91.0430556
06/05/12,light,240,41.4244444,-91.0430556
02/21/12,unknown,60,41.4233333,-71.7861111
02/03/12,light,120,41.4227778,-122.385
01/01/11,fireball,600,41.4225,-87.9858333
07/02/11,fireball,420,41.4225,-87.9858333
12/16/11,light,1200,41.4225,-87.9858333
04/20/12,unknown,300,41.4208333,-90.015
10/12/12,light,300,41.4202778,-72.4069444
12/23/10,egg,30,41.42,-87.7416667
05/23/11,light,120,41.42,-87.7416667
11/17/11,triangle,20,41.42,-87.7416667
07/02/11,circle,300,41.4197222,-75.6327778
08/24/11,circle,900,41.4191667,-83.7408333
09/12/12,unknown,60,41.418889,-70.933889
07/03/10,fireball,45,41.4169444,-87.3652778
10/22/11,circle,300,41.4169444,-87.3652778
09/02/12,circle,300,41.4169444,-87.3652778
04/27/13,sphere,120,41.4169444,-87.3652778
08/23/12,light,180,41.4169444,-81.6061111
08/17/13,other,10,41.4169444,-81.6061111
03/19/13,diamond,3600,41.4155556,-81.9236111
08/18/12,unknown,420,41.4152778,-81.5661111
12/10/10,rectangle,60,41.4138889,-73.3038889
07/13/11,,1200,41.4138889,-73.3038889
01/05/12,light,2400,41.4138889,-73.3038889
09/06/10,light,300,41.4091667,-112.0352778
06/20/10,triangle,360,41.4088889,-75.6627778
06/26/10,fireball,180,41.4088889,-75.6627778
09/15/11,light,60,41.4088889,-75.6627778
09/25/11,fireball,2,41.4088889,-75.6627778
01/27/13,light,3,41.4088889,-75.6627778
10/30/13,light,3600,41.4088889,-75.6627778
02/22/14,unknown,1500,41.4088889,-75.6627778
12/19/11,,4,41.4080556,-92.9161111
04/26/12,disk,12,41.4080556,-92.9161111
10/31/11,light,60,41.4047222,-81.7230556
11/15/11,cigar,1800,41.4047222,-81.7230556
04/12/12,fireball,180,41.4047222,-81.7230556
06/27/12,fireball,180,41.4047222,-81.7230556
07/07/12,unknown,1200,41.4047222,-81.7230556
08/10/12,sphere,600,41.4047222,-81.7230556
11/03/13,fireball,120,41.4047222,-81.7230556
04/19/14,egg,30,41.4047222,-81.7230556
05/02/14,fireball,40,41.4047222,-81.7230556
11/16/12,unknown,300,41.4044444,-80.3913889
09/15/12,circle,600,41.4030556,-72.4513889
12/03/12,fireball,20,41.4019444,-74.3247222
05/22/13,fireball,900,41.4019444,-74.3247222
02/20/13,rectangle,1500,41.4,-72.35
05/22/10,light,900,41.3983333,-81.8047222
07/04/10,circle,5,41.3977778,-79.8316667
06/11/11,cigar,37800,41.3977778,-79.8316667
11/05/12,fireball,0.5,41.3972222,-73.6175
08/10/13,oval,120,41.3972222,-73.6175
05/26/13,oval,600,41.3966667,-73.0763889
05/26/13,oval,600,41.3966667,-73.0763889
09/04/13,fireball,300,41.3966667,-73.0763889
11/10/13,light,600,41.3966667,-73.0763889
01/16/12,fireball,300,41.3958333,-72.8972222
02/28/12,egg,2,41.3958333,-72.8972222
08/23/13,circle,1020,41.3958333,-72.8972222
04/15/13,triangle,180,41.3955556,-85.4244444
12/15/10,unknown,300,41.3952778,-85.5483333
07/31/11,light,300,41.3952778,-81.6763889
07/27/13,circle,240,41.3952778,-81.6763889
09/03/11,light,300,41.395,-82.5552778
06/25/12,light,1800,41.395,-82.5552778
11/18/12,light,7200,41.395,-82.5552778
07/04/10,teardrop,25,41.3947222,-73.4544444
09/29/12,formation,600,41.3947222,-73.4544444
11/03/12,fireball,3,41.3947222,-73.4544444
08/17/13,circle,480,41.3947222,-73.4544444
08/31/13,rectangle,600,41.3947222,-73.4544444
02/26/14,sphere,45,41.3947222,-73.4544444
04/06/14,sphere,600,41.3947222,-73.4544444
04/11/14,light,60,41.3947222,-73.4544444
07/16/13,flash,120,41.3908333,-74.4769444
07/04/12,circle,180,41.3908333,-72.86
06/22/13,circle,600,41.3908333,-72.86
05/01/14,circle,2400,41.3908333,-72.86
02/15/11,other,10,41.3897222,-81.4413889
04/20/14,fireball,120,41.3894444,-82.0191667
01/07/10,circle,50,41.3888889,-70.5138889
07/11/12,light,120,41.3877778,-81.6047222
08/13/11,light,900,41.3875,-80.8694444
12/24/12,fireball,120,41.3855556,-72.4361111
01/25/10,,120,41.385064,2.173403
03/26/12,fireball,2,41.385064,2.173403
04/10/14,cylinder,30,41.385064,2.173403
05/24/10,other,3600,41.3830556,-71.6422222
08/02/13,cylinder,30,41.3830556,-71.6422222
05/22/10,cylinder,35,41.380498,-70.645473
09/20/10,unknown,2400,41.3775,-71.8277778
01/08/12,fireball,300,41.3775,-71.8277778
12/05/12,fireball,0.5,41.3775,-71.8277778
09/26/13,teardrop,180,41.3772222,-71.8341667
07/04/11,light,70,41.375,-81.9083333
11/27/12,triangle,180,41.375,-74.6930556
06/04/10,circle,20,41.3747222,-83.6513889
08/20/11,sphere,120,41.3747222,-83.6513889
08/03/12,circle,120,41.3747222,-83.6513889
08/16/12,triangle,5,41.3747222,-83.6513889
03/09/13,formation,60,41.3747222,-83.6513889
07/03/13,triangle,60,41.3747222,-83.6513889
01/15/12,light,60,41.3722222,-73.7338889
02/10/13,sphere,420,41.3705556,-81.0652778
06/08/10,changing,300,41.3686111,-81.6380556
06/22/13,fireball,90,41.3686111,-81.6380556
04/26/13,light,180,41.3686111,-74.7005556
09/10/10,sphere,1800,41.3683333,-82.1077778
03/04/11,triangle,600,41.3683333,-82.1077778
03/14/12,fireball,60,41.3683333,-82.1077778
05/19/12,fireball,2400,41.3683333,-82.1077778
06/18/12,fireball,60,41.3683333,-82.1077778
08/25/12,fireball,900,41.3683333,-82.1077778
10/08/12,oval,300,41.3683333,-82.1077778
11/21/12,triangle,120,41.3683333,-82.1077778
05/26/13,cylinder,300,41.3683333,-82.1077778
09/14/13,fireball,120,41.3683333,-82.1077778
10/30/11,circle,120,41.3661111,-81.8544444
01/04/14,fireball,4,41.3661111,-81.8544444
07/04/10,fireball,300,41.3647222,-96.1575
09/07/11,circle,20,41.3647222,-87.4411111
04/22/12,light,2631600,41.3647222,-87.4411111
07/10/12,triangle,60,41.3605556,-93.7905556
08/08/10,sphere,600,41.3572222,-88.4211111
08/21/10,fireball,45,41.3572222,-88.4211111
10/18/11,other,720,41.3572222,-88.4211111
11/16/11,triangle,60,41.3572222,-88.4211111
03/29/12,cigar,300,41.3572222,-88.4211111
10/21/12,formation,300,41.3572222,-88.4211111
10/25/13,unknown,2400,41.3572222,-88.4211111
01/06/14,disk,240,41.3572222,-88.4211111
07/03/10,light,3,41.3555556,-72.1
04/06/11,triangle,360,41.3541667,-71.9669444
10/26/12,triangle,600,41.3541667,-71.9669444
09/29/12,fireball,120,41.3525,-73.0088889
09/06/10,light,300,41.3502778,-83.1219444
05/19/12,fireball,30,41.3502778,-83.1219444
08/02/13,sphere,3600,41.3502778,-83.1219444
06/01/10,light,900,41.35,-72.0788889
11/05/10,triangle,2700,41.35,-72.0788889
02/05/11,light,3060,41.35,-72.0788889
10/10/11,disk,5,41.35,-72.0788889
04/17/12,sphere,3000,41.349494,-85.135527
05/14/13,light,120,41.3469444,-74.1266667
02/01/10,oval,120,41.3461111,-73.0794444
10/19/13,triangle,180,41.3461111,-73.0794444
07/03/10,fireball,60,41.3455556,-88.8425
09/20/11,fireball,60,41.3455556,-88.8425
11/26/11,triangle,300,41.3438889,-75.7388889
08/17/10,unknown,180,41.3436111,-86.3097222
05/06/12,circle,300,41.3436111,-86.3097222
07/04/10,sphere,3600,41.341859,-97.446437
10/03/10,light,5400,41.3405556,-87.6213889
07/04/11,triangle,60,41.3405556,-87.6213889
07/04/11,light,240,41.3405556,-87.6213889
09/01/12,triangle,120,41.3361111,-75.9636111
07/11/13,fireball,7,41.3361111,-75.9636111
08/11/10,light,2,41.3358333,-71.9063889
03/15/12,unknown,10,41.335237,-70.800786
10/31/10,fireball,6,41.3325,-73.2077778
11/28/10,other,180,41.3325,-73.2077778
10/11/11,,300,41.3325,-73.2077778
07/29/12,light,300,41.3325,-73.2077778
11/23/12,fireball,180,41.3325,-73.2077778
07/05/13,light,2400,41.3325,-73.2077778
12/23/10,egg,120,41.3322222,-87.7852778
02/23/11,diamond,60,41.3316667,-74.1213889
01/25/10,disk,120,41.330975,1.922643
07/29/12,fireball,300,41.3308333,-94.0136111
06/14/10,unknown,30,41.3305556,-74.1872222
03/14/12,flash,5,41.3305556,-74.1872222
11/01/13,formation,7,41.3305556,-72.9722222
02/04/12,fireball,240,41.3302778,-80.7255556
07/12/13,fireball,120,41.3302778,-80.7255556
09/11/10,light,30,41.3297222,-90.6702778
04/21/13,disk,120,41.327546,19.818698
08/20/12,triangle,60,41.3275,-89.1288889
07/06/13,light,900,41.3275,-89.1288889
10/30/12,egg,120,41.3275,-73.82
09/04/10,other,120,41.3255556,-85.6977778
09/27/13,light,3600,41.3252778,-82.4933333
02/12/13,triangle,600,41.3208333,-93.1091667
08/06/12,other,900,41.3205556,-75.8194444
07/04/10,fireball,180,41.3205556,-73.0894444
08/30/10,cigar,1800,41.3205556,-73.0894444
08/12/11,light,1500,41.3205556,-73.0894444
07/04/12,fireball,180,41.3205556,-73.0894444
07/06/12,fireball,300,41.3205556,-73.0894444
09/04/13,flash,5,41.319948,-75.938048
10/20/12,light,120,41.3197222,-81.6269444
10/19/13,sphere,300,41.3197222,-81.6269444
12/19/13,circle,2700,41.3197222,-81.6269444
07/04/11,formation,1800,41.3186111,-87.2002778
12/19/11,fireball,4,41.3163889,-73.0936111
08/11/12,other,600,41.3158333,-72.3294444
05/26/13,disk,3,41.3158333,-72.3294444
07/20/13,sphere,60,41.314497,-81.83569
07/06/11,circle,180,41.3144444,-81.8358333
08/27/11,teardrop,10800,41.3144444,-81.8358333
07/05/13,unknown,1,41.3144444,-81.8358333
10/12/13,triangle,300,41.3144444,-81.8358333
04/30/10,circle,120,41.3138889,-81.6852778
06/23/12,fireball,600,41.3136111,-81.7247222
10/15/11,light,900,41.3127778,-96.3458333
06/15/13,disk,120,41.3125,-81.1438889
12/16/13,formation,1800,41.3116667,-81.5683333
12/15/11,changing,900,41.3113889,-105.5905556
06/20/12,circle,300,41.3113889,-105.5905556
12/07/13,sphere,1800,41.3113889,-105.5905556
04/11/12,light,3,41.3111111,-88.6097222
12/07/11,circle,300,41.31,-122.3094444
06/22/13,sphere,3,41.31,-122.3094444
11/08/10,light,120,41.3088889,-97.6575
02/07/14,fireball,2,41.3083333,-74.145
09/02/12,fireball,120,41.3080556,-72.9286111
05/01/13,other,20,41.3080556,-72.9286111
05/10/13,changing,3600,41.3080556,-72.9286111
11/18/13,cone,900,41.3080556,-72.9286111
12/23/10,egg,5,41.307809,-88.146724
02/13/12,sphere,300,41.3072222,-111.9594444
02/14/12,unknown,300,41.3072222,-111.9594444
08/11/12,unknown,300,41.3072222,-111.9594444
07/04/10,oval,30,41.3033333,-75.7869444
09/28/10,light,1800,41.3025,-73.3838889
02/22/11,other,120,41.3025,-73.3838889
07/20/12,other,14400,41.3016667,-123.54
04/14/14,light,1800,41.3005556,-111.8113889
11/17/11,triangle,300,41.3,-80.85
11/17/11,triangle,600,41.3,-80.85
03/29/12,formation,1080,41.299631,-73.736017
08/10/10,diamond,2700,41.2991667,-91.6927778
08/06/12,circle,3,41.2975,-82.6055556
01/18/13,light,180,41.2975,-82.6055556
08/28/11,fireball,240,41.2969444,-88.3
11/11/10,light,1200,41.2938889,-82.2175
08/27/10,light,4,41.29232,-74.078908
06/03/12,other,10,41.29232,-74.078908
07/21/12,circle,600,41.2916667,-72.3766667
07/04/13,light,60,41.2916667,-72.3766667
11/18/11,light,30,41.290556,-80.851389
07/16/10,sphere,300,41.2905556,-95.9177778
11/10/13,triangle,4,41.2905556,-95.9177778
11/10/13,triangle,4,41.2905556,-95.9177778
04/24/11,,5,41.29048,-76.577105
09/10/12,,300,41.2902778,-85.1980556
01/22/10,unknown,30,41.29,-73.9208333
05/11/13,triangle,120,41.2888889,-91.5522222
12/18/13,triangle,180,41.2888889,-91.5522222
03/10/14,triangle,180,41.2888889,-91.5522222
02/24/13,sphere,180,41.2888889,-72.6822222
06/22/13,sphere,240,41.2888889,-72.6822222
05/13/12,fireball,1200,41.2886111,-88.2516667
01/21/10,other,900,41.2883333,-93.8091667
02/11/12,other,2,41.2863889,-96.2341667
01/07/10,triangle,180,41.2852778,-72.4480556
08/12/12,circle,1800,41.2844444,-84.3558333
07/19/13,triangle,5,41.2844444,-84.3558333
09/23/13,sphere,120,41.2844444,-84.3558333
05/22/10,cylinder,30,41.2833333,-70.1
01/16/11,light,60,41.2813889,-73.4986111
08/28/13,other,300,41.2813889,-73.4986111
07/03/12,sphere,180,41.2794444,-72.8155556
01/19/13,light,10,41.2794444,-72.8155556
03/14/13,cylinder,110,41.2794444,-72.8155556
05/07/13,light,180,41.2794444,-72.8155556
08/27/10,diamond,20,41.2794444,-72.5988889
06/03/12,rectangle,2,41.2794444,-72.5988889
09/23/12,light,300,41.2794444,-72.5988889
08/03/13,fireball,600,41.2794444,-72.5988889
03/28/14,circle,15,41.2794444,-72.5988889
10/11/12,fireball,720,41.2788889,-75.8786111
08/08/11,other,7380,41.2786111,-72.5280556
04/03/12,disk,720,41.2786111,-72.5280556
04/10/12,unknown,2,41.2761111,-72.8688889
03/06/14,circle,20,41.2761111,-72.8688889
06/22/13,circle,30,41.2736111,-82.8416667
07/06/13,circle,180,41.2736111,-82.8416667
05/12/12,circle,900,41.2708333,-73.7780556
02/25/14,light,600,41.2683333,-110.9625
07/14/12,fireball,300,41.2663889,-79.2427778
07/23/11,triangle,120,41.2619444,-95.8608333
01/03/12,light,7200,41.2619444,-95.8608333
07/19/12,triangle,180,41.2619444,-95.8608333
10/13/13,formation,480,41.2619444,-95.8608333
10/13/13,light,480,41.2619444,-95.8608333
10/13/12,light,300,41.2616667,-75.8972222
05/01/14,cigar,60,41.2616667,-75.8972222
09/21/12,circle,1200,41.2591667,-80.4722222
04/30/10,triangle,10,41.258704,-73.685414
02/19/10,,5,41.2586111,-95.9375
05/03/10,diamond,240,41.2586111,-95.9375
06/11/10,light,20,41.2586111,-95.9375
07/04/10,circle,900,41.2586111,-95.9375
07/16/10,circle,5,41.2586111,-95.9375
08/04/10,unknown,180,41.2586111,-95.9375
08/13/10,fireball,120,41.2586111,-95.9375
08/26/10,light,180,41.2586111,-95.9375
09/12/10,light,20,41.2586111,-95.9375
09/19/10,fireball,180,41.2586111,-95.9375
09/28/10,sphere,34,41.2586111,-95.9375
10/17/10,fireball,1,41.2586111,-95.9375
11/08/10,,180,41.2586111,-95.9375
11/27/10,light,120,41.2586111,-95.9375
02/21/11,disk,120,41.2586111,-95.9375
05/17/11,triangle,1200,41.2586111,-95.9375
06/05/11,triangle,8,41.2586111,-95.9375
07/04/11,circle,600,41.2586111,-95.9375
09/12/11,triangle,60,41.2586111,-95.9375
09/30/11,chevron,60,41.2586111,-95.9375
10/08/11,teardrop,2,41.2586111,-95.9375
10/16/11,unknown,180,41.2586111,-95.9375
04/11/12,circle,10,41.2586111,-95.9375
05/19/12,other,300,41.2586111,-95.9375
05/22/12,light,1800,41.2586111,-95.9375
05/28/12,circle,120,41.2586111,-95.9375
05/28/12,circle,1305,41.2586111,-95.9375
06/12/12,light,3600,41.2586111,-95.9375
06/30/12,sphere,180,41.2586111,-95.9375
07/04/12,fireball,120,41.2586111,-95.9375
07/28/12,teardrop,2,41.2586111,-95.9375
08/18/12,light,300,41.2586111,-95.9375
08/23/12,circle,60,41.2586111,-95.9375
09/10/12,unknown,900,41.2586111,-95.9375
09/22/12,cylinder,1800,41.2586111,-95.9375
09/26/12,diamond,600,41.2586111,-95.9375
10/29/12,rectangle,180,41.2586111,-95.9375
10/29/12,other,60,41.2586111,-95.9375
11/01/12,rectangle,300,41.2586111,-95.9375
11/03/12,light,240,41.2586111,-95.9375
11/03/12,other,300,41.2586111,-95.9375
11/07/12,fireball,30,41.2586111,-95.9375
11/11/12,disk,30,41.2586111,-95.9375
11/16/12,other,5,41.2586111,-95.9375
11/29/12,unknown,3600,41.2586111,-95.9375
12/10/12,sphere,900,41.2586111,-95.9375
12/19/12,sphere,900,41.2586111,-95.9375
